active_power_kw,wind_speed_ms,theoretical_power_kw,wind_direction_deg,wind_power_density,capacity_factor,power_efficiency,dir_sin,dir_cos
578.261596679687,6.01316785812377,628.442560754699,234.900604248046,133.17296686552757,0.16062822129991305,0.9201502775134303,-0.8181557814527077,-0.5749966237079216
465.620086669921,5.56120300292968,486.779567601972,230.422805786132,105.34461465218594,0.12933891296386696,0.9565316986571782,-0.7707668994630466,-0.6371172472097438
311.050903320312,4.96073198318481,326.411025380213,229.537506103515,74.77275530545774,0.08640302870008666,0.9529423920591864,-0.7608309345868033,-0.6489501436749756
230.05549621582,4.60387516021728,244.31624421611,231.79849243164,59.7690990076971,0.06390430450439444,0.9416299638771639,-0.7858406213221419,-0.6184290726348737
233.990600585937,4.55453395843505,233.632780531927,234.105606079101,57.86792721650511,0.06499738905164916,1.0015315490112102,-0.8100990099008142,-0.5862930957786562
175.592193603515,4.26362895965576,173.573663122312,228.776702880859,47.472740484544545,0.04877560933430972,1.0116292440044927,-0.752147016036895,-0.6589953461647471
118.133102416992,3.89413905143737,108.571221110423,227.938995361328,36.16932955423589,0.032814750671386665,1.0880701276892155,-0.7424319597400654,-0.6699214768586882
142.202499389648,4.03876113891601,130.229989593698,224.46499633789,40.35065598381261,0.03950069427490222,1.0919335848317488,-0.7004733880316801,-0.713678521926658
212.566192626953,4.50565099716186,223.196784083793,224.950500488281,56.024596735401666,0.05904616461859806,0.9523712158287683,-0.7064956270015051,-0.7077174076054298
222.610000610351,4.54339790344238,231.242507343633,229.12759399414,57.44449460790838,0.061836111280653056,0.9626690316047566,-0.7561687086355287,-0.6543767141948719
194.181198120117,4.32376098632812,185.598479588255,227.039993286132,49.50979506066037,0.0539392217000325,1.0462434743587474,-0.7318295681729793,-0.6814876984566565
82.6407470703125,3.63443708419799,68.5028197987886,230.31460571289,29.40475455017058,0.022955763075086805,1.2063846030433614,-0.7695623633198349,-0.6385716631370285
75.8952178955078,3.70551204681396,78.3961653540173,233.953292846679,31.163826771308702,0.02108200497097439,0.9680985996290016,-0.8085375668341683,-0.588444562399792
118.534599304199,3.77513694763183,88.8713653309387,227.753494262695,32.9537031677049,0.03292627758449972,1.333777183042035,-0.7402591313338854,-0.6723216629536798
250.755905151367,4.69350099563598,264.119257409418,229.896606445312,63.32815507739704,0.06965441809760194,0.9494040972660461,-0.7648832489698282,-0.6441689339337623
346.86441040039,5.00293922424316,336.721998240131,235.279495239257,76.697600000395,0.09635122511121945,1.030121026286575,-0.8219402571432787,-0.5695737122508735
416.417907714843,5.36474990844726,430.92108895689,235.585296630859,94.57024978200766,0.11567164103190083,0.9663437654509921,-0.8249684880341391,-0.5651787272630371
331.941497802734,5.01618194580078,339.984940156412,229.942901611328,77.30826652679856,0.09220597161187055,0.9763417686972323,-0.765403489708206,-0.6435506957050859
583.479919433593,5.97040796279907,615.05563084927,235.69529724121,130.35212533473322,0.16207775539822025,0.9486620236740583,-0.8260520382700018,-0.563593852051258
776.552673339843,6.6555209159851,868.180844867276,241.457397460937,180.57276611778425,0.21570907592773417,0.8944595793962249,-0.8784620761775223,-0.4778120767811098
752.726379394531,6.60090398788452,846.029409522117,242.782104492187,176.16366645723267,0.20909066094292528,0.889716564131868,-0.8892735619862632,-0.45737570109513226
589.073120117187,5.98137807846069,618.731442665699,234.984405517578,131.07197913985237,0.16363142225477417,0.9520659198751333,-0.8189959007468953,-0.5737993678628286
1109.12805175781,7.42459392547607,1219.19978672882,235.14729309082,250.68261138354904,0.30809112548828055,0.9097180493556856,-0.8206238571595527,-0.5714687087326638
1482.4599609375,8.18645191192626,1638.50890923271,238.479095458984,336.0417504270686,0.41179443359375,0.9047616113553599,-0.8524494724024807,-0.5228096183131411
1523.43005371093,8.27493000030517,1691.1470390233,237.033203125,347.0556180215748,0.4231750149197028,0.9008264914627218,-0.8389860475240049,-0.5441529307649168
1572.17004394531,8.44920253753662,1796.76309010091,238.332397460937,369.44794519156676,0.43671390109591945,0.8750013024015391,-0.851108097327284,-0.5249904824508065
1698.93994140625,8.5759744644165,1875.04719734159,235.641403198242,386.3283068011985,0.4719277615017361,0.9060784943520239,-0.8255215404722545,-0.5643706106950608
1616.84594726562,8.28225994110107,1695.53877696245,236.461395263671,347.9787017883444,0.44912387424044997,0.9535883043395753,-0.8335137488447373,-0.5524987153711692
1796.82397460937,8.73455238342285,1974.47580025242,234.354797363281,408.1577566693343,0.499117770724825,0.9100258278068849,-0.8126412509572377,-0.5827642724486941
1885.86096191406,8.76410388946533,1993.17071186444,231.001602172851,412.3145342674998,0.52385026719835,0.9461612849759362,-0.7771635589596971,-0.6292986593225012
2327.51196289062,9.66943168640136,2568.82712862015,227.60009765625,553.7438827040395,0.64653110080295,0.9060601770197153,-0.7384564899213752,-0.6743011289424049
2499.162109375,10.1410903930664,2876.75361614448,227.73159790039,638.7928619225227,0.6942116970486111,0.8687438838521248,-0.7400021404049567,-0.6726045139575579
2820.51293945312,10.7724199295043,3186.02988321436,225.276397705078,765.6775562646881,0.7834758165147555,0.885275105018013,-0.7105096587359879,-0.7036874482629841
2812.27905273437,10.6475200653076,3133.25922420184,224.680603027343,739.3524129348111,0.7811886257595472,0.8975570967801951,-0.703154027715514,-0.7110375611087294
2530.44702148437,9.98266124725341,2781.27404078649,225.519500732421,609.3195251094755,0.702901950412325,0.909815783837255,-0.7134889636993166,-0.7006664675002474
2399.12109375,9.87438583374023,2711.49245838958,227.273803710937,589.7071205729452,0.6664225260416666,0.8847972585455374,-0.7346044559494701,-0.6784956103757658
2335.587890625,9.78547954559326,2651.34100928894,229.255493164062,573.9214194801142,0.6487744140625,0.8809081451394963,-0.7576275634597217,-0.6526871188296008
2341.13305664062,9.61423206329345,2527.94545109623,230.736892700195,544.3144893027121,0.6503147379557278,0.9261010974842832,-0.7742478826453849,-0.632882466354645
2391.84790039062,9.61850452423095,2531.14793986697,229.490798950195,545.0404742755684,0.66440219455295,0.94496566665176,-0.7603016618337618,-0.6495701524953407
2118.38989257812,9.09868335723876,2207.79281988587,223.960906982421,461.3619216794747,0.5884416368272556,0.9595057441520389,-0.6941674019110327,-0.7198135995687264
1866.84594726562,8.67742538452148,1938.47860120954,219.793701171875,400.20154127241034,0.5185683186848944,0.963046972043321,-0.6400252341452033,-0.7683538895960491
1865.61901855468,8.77489852905273,2000.01171622122,219.04490661621,413.8399398585211,0.5182275051540778,0.932804044808068,-0.6299293000699027,-0.77665248143133
1862.44799804687,8.68998146057128,1946.37395530494,215.335205078125,401.9413092214019,0.5173466661241306,0.9568808670968261,-0.5783589865444319,-0.8157823745848507
1884.11901855468,8.63107395172119,1909.41625571088,216.279998779296,393.8225737712135,0.5233663940429667,0.9867513240863335,-0.5917318035212749,-0.806134897335092
1855.77697753906,8.61456966400146,1899.10073381649,214.529098510742,391.56769556403214,0.5154936048719612,0.9771872257716602,-0.5668247085595419,-0.823838424550828
1958.13305664062,9.218843460083,2285.9170315439,212.179901123046,479.8830546305961,0.5439258490668389,0.8566072301049806,-0.5325794058536283,-0.8463800425698826
2228.24291992187,10.0495195388793,2822.50948979838,210.30859375,621.6443485400227,0.6189563666449639,0.7894545361054003,-0.5046571181754729,-0.8633198671841317
2529.291015625,10.3187103271484,2974.86679599312,210.588104248046,672.9493153349509,0.7025808376736111,0.8502199221261703,-0.5088626974873958,-0.8608476956499629
2788.25708007812,10.7667598724365,3183.72245968391,207.481399536132,764.4712807855701,0.7745158555772556,0.8757852216662588,-0.4614606302993858,-0.8871606881978561
2692.92993164062,10.558250427246,3093.1106721875,208.551895141601,720.9115258178288,0.7480360921223944,0.8706219133556364,-0.47795454519481473,-0.8783845699507806
2535.35302734375,10.2507200241088,2938.39460689531,208.010696411132,659.7345199188828,0.7042647298177084,0.8628361287467066,-0.46963638996418794,-0.8828599329573209
2584.6650390625,10.4647703170776,3048.82383278559,205.752899169921,701.9322484850968,0.7179625108506944,0.8477580801055972,-0.4344908322338067,-0.9006762552131449
2960.18310546875,11.3907804489135,3393.64554116411,200.654296875,905.2458374312841,0.8222730848524306,0.8722723306139182,-0.3527285557552107,-0.9357256894810804
3062.97802734375,11.5655403137207,3437.59713457272,198.124298095703,947.5537905878853,0.8508272298177083,0.8910229754786162,-0.3110794980775597,-0.9503838939480265
3024.39208984375,11.280249595642,3362.66874184888,198.538192749023,879.1484624921329,0.8401089138454861,0.8994023265523511,-0.3179367281889434,-0.9481119326685589
3187.97290039062,11.3367795944213,3378.82627083958,200.490402221679,892.4321409306332,0.8855480278862833,0.943514890926447,-0.3500504717350778,-0.9367308403367797
3387.22802734375,11.8046398162841,3488.24849124087,199.24690246582,1007.5446800754104,0.9408966742621527,0.9710397742159751,-0.32963960527977354,-0.9441068428048782
3209.01806640625,11.3635396957397,3386.24448582472,199.80549621582,898.7667416035879,0.8913939073350694,0.9476628400104116,-0.3388281746149098,-0.9408482704916495
3272.6650390625,11.6325902938842,3452.88110782365,198.267700195312,964.1295409682056,0.9090736219618055,0.9478070448609394,-0.31345717893975245,-0.9496023362287669
3209.69897460937,11.4447603225708,3407.86787605817,195.632003784179,918.17655513034,0.8915830485026027,0.9418495937471557,-0.26945777370565416,-0.9630122056285645
3134.51806640625,11.2719001770019,3360.22577475203,196.661102294921,877.1977219606945,0.870699462890625,0.9328296003079031,-0.2867101946670122,-0.9580173611547987
2977.82495117187,11.0590095520019,3292.88092490873,196.515899658203,828.4280446205528,0.8271735975477417,0.9043220872781507,-0.28428140756987186,-0.9587408832995975
3431.77294921875,12.1037797927856,3537.17370631569,198.257003784179,1086.098301693907,0.953270263671875,0.9702019844519524,-0.3132798945045326,-0.9496608382465969
3604.2099609375,12.9281396865844,3597.46946747004,201.582595825195,1323.4703034085098,1.00116943359375,1.001873676351783,-0.3678421066570694,-0.929888264561979
3601.32788085937,13.3194198608398,3600.0,201.942199707031,1447.311525346464,1.0003688557942694,1.0003688557942694,-0.37367105485950636,-0.9275612878727657
3604.42602539062,13.1215200424194,3600.0,203.50779724121,1383.7528789007106,1.0012294514973945,1.0012294514973945,-0.39887386567441285,-0.917005801116847
3604.39111328125,13.2354497909545,3600.0,202.692993164062,1420.1107260168412,1.0012197536892362,1.0012197536892362,-0.3857932200812793,-0.922585275917255
3604.337890625,13.2358999252319,3600.0,202.936294555664,1420.2556237572812,1.0012049696180556,1.0012049696180556,-0.3897074056726654,-0.9209387264980665
3554.68798828125,13.0295600891113,3600.0,201.25390625,1354.8629048634793,0.987413330078125,0.987413330078125,-0.3625015788709133,-0.9319831572062314
3479.40795898437,12.963939666748,3597.79463518254,201.340896606445,1334.4954475961517,0.9665022108289917,0.9670946543083709,-0.3639161608514833,-0.9314317086459518
3472.3330078125,12.9029502868652,3597.13105990188,200.979507446289,1315.749352761159,0.9645369466145833,0.9653062259864438,-0.3580340198893534,-0.9337085415705857
3491.51098632812,12.7663402557373,3593.70494203457,200.996002197265,1274.3987563246815,0.9698641628689222,0.9715630644822518,-0.35830280826624394,-0.9336054292839793
3536.98901367187,12.8983497619628,3597.0594486071,200.514205932617,1314.3424699439497,0.9824969482421861,0.9833001272863335,-0.3504396092739413,-0.936585329936321
3528.65893554687,12.7421102523803,3592.81431300069,202.895294189453,1267.1562460768428,0.9801830376519083,0.9821434196524791,-0.38904829013126924,-0.9212173619433883
3581.5400390625,12.318260192871,3562.99009479352,202.841094970703,1144.8648264337423,0.9948722330729166,1.0052062856689068,-0.3881766861920463,-0.9215849718267771
3570.0791015625,12.418809890747,3572.55614292551,202.411804199218,1173.1296993547915,0.9916886393229166,0.9993066473236775,-0.3812608452157817,-0.9244675050564772
3597.60400390625,12.5429897308349,3582.20464281071,201.625305175781,1208.6743148509445,0.9993344455295139,1.0042988501861405,-0.3685351605814827,-0.9296138098238326
3441.02587890625,12.6759996414184,3589.94563404896,199.32209777832,1247.535025841122,0.9558405219184027,0.9585175458563284,-0.33087837231935546,-0.9436734089351538
3373.96997070312,13.0030498504638,3600.0,197.130706787109,1346.609815147458,0.9372138807508666,0.9372138807508666,-0.2945525254673766,-0.9556352911758703
3369.81298828125,13.2976703643798,3600.0,196.493606567382,1440.2330811388665,0.9360591634114583,0.9360591634114583,-0.28390835164582573,-0.9588514211627108
3375.90307617187,12.8440599441528,3595.98479162144,195.315002441406,1297.8158218101255,0.9377508544921861,0.9387979293009372,-0.2641256025587499,-0.9644882923462458
3377.64990234375,12.7053899765014,3591.30046108295,196.042205810546,1256.2326949140286,0.938236083984375,0.9405088599368336,-0.2763453755159336,-0.9610583923107678
3374.42309570312,12.1833600997924,3547.62765509484,197.743896484375,1107.6621997287227,0.9373397488064222,0.9511773567491006,-0.30476284196098163,-0.9524282703489358
3401.0810546875,12.2051401138305,3550.30722235787,196.808807373046,1113.613280092699,0.9447447374131944,0.9579680973154587,-0.28917895044032665,-0.9572750569309905
3469.412109375,12.6018800735473,3585.95918141078,193.815704345703,1225.7788397159975,0.9637255859375,0.9674990522368612,-0.23879962927599818,-0.9710688631902713
3511.80908203125,12.8445501327514,3595.9963935586,194.346603393554,1297.964419403417,0.9755025227864583,0.9765885995664088,-0.2477871115229429,-0.9688145061688108
3536.75903320312,12.4970598220825,3578.91155469034,196.009201049804,1195.445108396867,0.9824330647786444,0.9882219717243426,-0.2757917199453436,-0.9612174193228029
3467.80810546875,12.0960702896118,3536.10513948266,197.952697753906,1084.024252210308,0.963280029296875,0.9806858022259197,-0.30823171597420995,-0.951311310385614
3460.67700195312,12.1961202621459,3549.20691711024,201.330307006835,1111.146154315841,0.9612991672092,0.9750564232447736,-0.36374400428051645,-0.931498952951626
3589.44311523437,12.5503501892089,3582.70255395235,201.188201904296,1210.8033810699283,0.9970675320095472,1.0018814180581594,-0.3614325823874111,-0.9323982455950716
3527.71899414062,12.6156702041625,3586.76296687567,202.623596191406,1229.807323039479,0.9799219428168389,0.9835383678039696,-0.3846754968600131,-0.9230518740111533
3561.26708984375,13.102780342102,3600.0,201.7666015625,1377.8326582498794,0.9892408582899306,0.9892408582899306,-0.37082654630816714,-0.9287021441523416
3604.06811523437,13.6877498626708,3600.0,199.019500732421,1570.7326571386873,1.0011300320095473,1.0011300320095473,-0.325889944720353,-0.9454077130688988
3604.17602539062,14.1024198532104,3600.0,196.25520324707,1717.8570189655716,1.00116000705295,1.00116000705295,-0.2799161986458826,-0.9600244380929263
3593.20092773437,14.3933095932006,3600.0,195.879898071289,1826.36717864667,0.9981113688151028,0.9981113688151028,-0.27362177986044534,-0.9618373675346586
3493.82104492187,14.0795497894287,3600.0,197.640304565429,1709.512957145487,0.9705058458116306,0.9705058458116306,-0.30304033535173525,-0.9529777306684075
3470.70190429687,14.0544004440307,3600.0,197.244796752929,1700.3685493047399,0.9640838623046861,0.9640838623046861,-0.29645484476915707,-0.9550468705843159
3436.61010742187,13.5124702453613,3600.0,195.995407104492,1511.1596365576813,0.9546139187282973,0.9546139187282973,-0.2755602990896268,-0.9612837882569514
3401.455078125,13.7100496292114,3600.0,192.419799804687,1578.4221754367748,0.9448486328125,0.9448486328125,-0.21507282471918396,-0.9765980135487227
3395.23291015625,13.7423295974731,3600.0,191.013702392578,1589.5975126006747,0.9431202528211805,0.9431202528211805,-0.19104374789030587,-0.9815815230494231
3417.50390625,13.1418600082397,3600.0,192.204696655273,1390.1978191979026,0.949306640625,0.949306640625,-0.21140491657711885,-0.9773985682652812
3465.10888671875,12.8677101135253,3596.50506006828,192.771697998046,1304.9981572653278,0.9625302463107639,0.9634655947496331,-0.2210667827936411,-0.9752586721200017
3467.41796875,12.8472700119018,3596.06013842223,192.470504760742,1298.7891397556655,0.9631716579861112,0.9642269136998717,-0.2159369987982062,-0.976407298492808
3522.40698242187,12.7321100234985,3592.42166638681,192.567901611328,1264.1751284084269,0.978446384006075,0.9805104493662183,-0.21759647659962242,-0.9760388175536001
3510.10791015625,12.5162000656127,3580.32294087044,194.999206542968,1200.9462837846922,0.9750299750434028,0.980388632010631,-0.25880566851409287,-0.9659294104358628
3513.84497070312,12.5986604690551,3585.76741417889,196.042297363281,1224.839571565515,0.9760680474175333,0.9799422452244467,-0.27634691118758054,-0.961057950738187
3564.00805664062,13.2303199768066,3600.0,196.408798217773,1418.4601404121863,0.9900022379557277,0.9900022379557277,-0.28248876372259035,-0.9592706074776203
3475.27807617187,13.0946702957153,3600.0,198.524993896484,1375.2757875292805,0.9653550211588527,0.9653550211588527,-0.3177183094339498,-0.9481851485076281
3561.99096679687,12.9168796539306,3597.32940721254,198.010101318359,1320.0152023320659,0.9894419352213528,0.990176479155671,-0.30918466203773215,-0.9510020214282477
3521.55493164062,12.6335496902465,3587.76274105689,197.663497924804,1235.043549123703,0.9782097032335055,0.9815462130038269,-0.3034260763608135,-0.9528549817177228
3493.60791015625,12.8256702423095,3595.52445712704,201.104095458984,1292.2492896003155,0.9704466417100694,0.9716546088933504,-0.3600634940133628,-0.9329278001425882
3555.30493164062,12.5416202545166,3582.11109582746,200.363403320312,1208.2784594365137,0.9875847032335056,0.9925166575045469,-0.34797330373673535,-0.9375044425956294
3377.1279296875,12.1049699783325,3537.33778647827,196.982696533203,1086.4187269586162,0.9380910915798611,0.9547089177055175,-0.2920828849980797,-0.9563930093278592
3479.626953125,12.3625001907348,3567.3947065774,199.798995971679,1157.2442376700628,0.9665630425347222,0.9753972406556028,-0.3387214325750545,-0.940886704717578
3539.11206054687,12.6039104461669,3586.07931541404,201.270294189453,1226.3714152966224,0.9830866834852416,0.9869028956874181,-0.3627681331248175,-0.9318794351144007
3430.43603515625,12.2122201919555,3551.16161586499,198.984603881835,1115.5523918608974,0.9528988986545139,0.966003918219494,-0.32531406961660514,-0.9456060258424132
3301.91796875,11.9876203536987,3520.01183131278,202.571197509765,1055.1277237135282,0.9171994357638888,0.9380417245695898,-0.38383117792753824,-0.9234032850552127
3235.5439453125,11.6793298721313,3463.03160296846,200.703506469726,975.7978741569505,0.89876220703125,0.9343096789931224,-0.35353209176983347,-0.9354223966149442
3519.02294921875,12.4697198867797,3576.79825403164,197.873397827148,1187.6164008215528,0.9775063747829861,0.9838472005661019,-0.3069147636834171,-0.951737005602468
3469.537109375,12.4948997497558,3578.74875641323,201.101104736328,1194.8253302346002,0.9637603081597222,0.9694832874639442,-0.360014796597333,-0.9329465934505474
3296.18603515625,11.7898302078247,3485.41764275903,200.35659790039,1003.7573649389149,0.9156072319878472,0.9457076233042231,-0.3478619473316396,-0.9375457672021348
